"wt","weeks","subject","treat"
57,0,"1","control"
86,1,"1","control"
114,2,"1","control"
139,3,"1","control"
172,4,"1","control"
60,0,"2","control"
93,1,"2","control"
123,2,"2","control"
146,3,"2","control"
177,4,"2","control"
52,0,"3","control"
77,1,"3","control"
111,2,"3","control"
144,3,"3","control"
185,4,"3","control"
49,0,"4","control"
67,1,"4","control"
100,2,"4","control"
129,3,"4","control"
164,4,"4","control"
56,0,"5","control"
81,1,"5","control"
104,2,"5","control"
121,3,"5","control"
151,4,"5","control"
46,0,"6","control"
70,1,"6","control"
102,2,"6","control"
131,3,"6","control"
153,4,"6","control"
51,0,"7","control"
71,1,"7","control"
94,2,"7","control"
110,3,"7","control"
141,4,"7","control"
63,0,"8","control"
91,1,"8","control"
112,2,"8","control"
130,3,"8","control"
154,4,"8","control"
49,0,"9","control"
67,1,"9","control"
90,2,"9","control"
112,3,"9","control"
140,4,"9","control"
57,0,"10","control"
82,1,"10","control"
110,2,"10","control"
139,3,"10","control"
169,4,"10","control"
59,0,"11","thyroxine"
85,1,"11","thyroxine"
121,2,"11","thyroxine"
146,3,"11","thyroxine"
181,4,"11","thyroxine"
54,0,"12","thyroxine"
71,1,"12","thyroxine"
90,2,"12","thyroxine"
110,3,"12","thyroxine"
138,4,"12","thyroxine"
56,0,"13","thyroxine"
75,1,"13","thyroxine"
108,2,"13","thyroxine"
151,3,"13","thyroxine"
189,4,"13","thyroxine"
59,0,"14","thyroxine"
85,1,"14","thyroxine"
116,2,"14","thyroxine"
148,3,"14","thyroxine"
177,4,"14","thyroxine"
57,0,"15","thyroxine"
72,1,"15","thyroxine"
97,2,"15","thyroxine"
120,3,"15","thyroxine"
144,4,"15","thyroxine"
52,0,"16","thyroxine"
73,1,"16","thyroxine"
97,2,"16","thyroxine"
116,3,"16","thyroxine"
140,4,"16","thyroxine"
52,0,"17","thyroxine"
70,1,"17","thyroxine"
105,2,"17","thyroxine"
138,3,"17","thyroxine"
171,4,"17","thyroxine"
61,0,"18","thiouracil"
86,1,"18","thiouracil"
109,2,"18","thiouracil"
120,3,"18","thiouracil"
129,4,"18","thiouracil"
59,0,"19","thiouracil"
80,1,"19","thiouracil"
101,2,"19","thiouracil"
111,3,"19","thiouracil"
122,4,"19","thiouracil"
53,0,"20","thiouracil"
79,1,"20","thiouracil"
100,2,"20","thiouracil"
106,3,"20","thiouracil"
133,4,"20","thiouracil"
59,0,"21","thiouracil"
88,1,"21","thiouracil"
100,2,"21","thiouracil"
111,3,"21","thiouracil"
122,4,"21","thiouracil"
51,0,"22","thiouracil"
75,1,"22","thiouracil"
101,2,"22","thiouracil"
123,3,"22","thiouracil"
140,4,"22","thiouracil"
51,0,"23","thiouracil"
75,1,"23","thiouracil"
92,2,"23","thiouracil"
100,3,"23","thiouracil"
119,4,"23","thiouracil"
56,0,"24","thiouracil"
78,1,"24","thiouracil"
95,2,"24","thiouracil"
103,3,"24","thiouracil"
108,4,"24","thiouracil"
58,0,"25","thiouracil"
69,1,"25","thiouracil"
93,2,"25","thiouracil"
116,3,"25","thiouracil"
140,4,"25","thiouracil"
46,0,"26","thiouracil"
61,1,"26","thiouracil"
78,2,"26","thiouracil"
90,3,"26","thiouracil"
107,4,"26","thiouracil"
53,0,"27","thiouracil"
72,1,"27","thiouracil"
89,2,"27","thiouracil"
104,3,"27","thiouracil"
122,4,"27","thiouracil"
